,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.15415412187576294,0.04301130771636963,0.6966976225376129,0.15858173370361328,0.2856329280770984,0.3557533869423293,0.2538648093542776,0.3349549286318383,0.083118736743927,0.2628632861758699,0.006947994232177734,0.083118736743927,0.09548398374428746,0.2054073312533562,0.334349383027424
6,0.09738591313362122,0.8088913559913635,0.09378041326999664,0.0683402493596077,0.154804205601385,0.49915234227208527,0.5466445119336284,0.4569140530533854,0.09263794124126434,0.3131723317618153,0.01292890403419733,0.09263794124126434,0.10743125456183142,0.1549794645578492,0.17369975375149357
7,0.03843814134597778,0.009405136108398438,0.003434479236602783,0.01562666893005371,0.10076978321450591,0.1125724719191109,0.12210662340305445,0.07761375241913238,0.02425938844680786,0.05602516055818269,0.006947994232177734,0.30292803049087524,0.23854581842532419,0.18966087556697164,0.15718033295363243
10,0.9960864293389022,0.9698097556829453,0.7656925916671753,0.9927181508392096,0.9190193358250557,0.761585595835805,0.8440483108019219,0.8803751951174684,0.983004679903388,0.9013711161124301,0.9927880545146763,0.9927181508392096,0.9817365734244926,0.9657647843465056,0.9271130083523371
11,0.7868455797433853,0.9508029073476791,0.7148959934711456,0.6377675831317902,0.649635693877481,0.814050692204101,0.7259816674044961,0.6187591477697817,0.8225931972265244,0.7468147180195983,0.9870710959658027,0.8671708852052689,0.6381157500501152,0.6834227256432024,0.7003050182276334
15,0.0062179649248719215,0.03897247835993767,0.09807194024324417,0.007779174949973822,0.07026170101230156,0.16032108630664346,0.17815766869894908,0.1271268518336958,0.04760533571243286,0.08161268911578337,0.0072119454853236675,0.007779174949973822,0.20777630903607414,0.19037732384151584,0.22884531355727372
17,0.13157206773757935,0.9424681067466736,0.6810322403907776,0.9847438931465149,0.27278029022310685,0.566578539354273,0.549888522718644,0.6649315356073862,0.4126836955547333,0.5785198768310765,0.9930520057678223,0.6788820028305054,0.6176584260860686,0.5315277616216312,0.557685231780011
18,0.9629068225622177,0.9853567807003856,0.9919569799676538,0.9479346722364426,0.7508392961555963,0.8311436084287492,0.9329436783857505,0.692392320325043,0.9447056651115417,0.893353313763709,0.9907764960080385,0.9986020515207201,0.9805236522164469,0.9443425811343152,0.8909550274465724
20,0.19730432331562042,0.757803738117218,0.37733954191207886,0.5159592032432556,0.332818593612841,0.3983494075233075,0.3397360499351321,0.35214090857006963,0.6785181164741516,0.43888554252263057,0.5306650400161743,0.3542115390300751,0.18249194270353003,0.23479219409057114,0.3012480649703291
22,0.003746765898540616,0.02665567398071289,0.363179475069046,0.020732728764414787,0.05168636988065003,0.18188747083622586,0.281873659555821,0.10873462336493646,0.011746183969080448,0.11669366125771424,0.0072119454853236675,0.020732728764414787,0.024773788011124533,0.04813613945167061,0.09635519900082636
27,0.8685059547424316,0.9473702311515808,0.9611548781394958,0.15230496227741241,0.6914539604196328,0.5561995356134922,0.5539816681633883,0.48242685856467626,0.7320638298988342,0.6606068754412161,0.01292890403419733,0.15230496227741241,0.5995230209295901,0.5791932880229969,0.5213850551898233
30,0.051735151559114456,0.2748402953147888,0.3093458116054535,0.021454904228448868,0.12671130799973615,0.2890681913201759,0.29779528277194933,0.07539390055608625,0.007133424747735262,0.1614975855670543,0.0072119454853236675,0.0019478758331388235,0.04684498716375038,0.06683291378321402,0.06893334337504596
36,0.17687326669692993,0.024728933349251747,0.23990927636623383,0.877290666103363,0.4898157654455406,0.22789234690408808,0.19305735601405216,0.49347511149242557,0.009782504290342331,0.3036472474069141,0.9930520057678223,0.49347511149242557,0.26795686232318755,0.20034268607185343,0.28574125879339424
37,0.4640313684940338,0.06201523169875145,0.04111124202609062,0.567997395992279,0.5677872951305123,0.46339465833870264,0.5955242695851463,0.658890654298605,0.04030868783593178,0.38456231148889475,0.5762091875076294,0.014647671952843666,0.2935320765273607,0.3802475091376871,0.43387278781128086
38,0.0017774268053472042,0.02492295205593109,0.013272881507873535,0.002173755783587694,0.04874925685260715,0.1898175975595043,0.036738080302715526,0.0692275425521183,0.023960864171385765,0.04562670639900784,0.0072119454853236675,0.002173755783587694,0.01416748211678744,0.02399316394024409,0.060005089392039655
45,0.3916053771972656,0.17147523164749146,0.5233677327632904,0.7789823561906815,0.655739718308707,0.5168448411907292,0.6001938430437848,0.6990424009392042,0.36500024795532227,0.5224724165818307,0.9907764960080385,0.14855331182479858,0.39122817851950475,0.48610714323202386,0.5243719128669455
49,0.0338415801525116,0.010189861059188843,0.040432412177324295,0.005235495511442423,0.2932082145499996,0.13207956328011308,0.07403110553766595,0.11346255531650476,0.01327730342745781,0.07952867677913426,0.0072119454853236675,0.021369969472289085,0.05419754949512363,0.07764074508870467,0.07591193084239069
52,0.9899597242474556,0.9959831819869578,0.9421952851116657,0.9864527573809028,0.7982845846075791,0.8731812554440288,0.9110124857954625,0.782332126948619,0.9501956924796104,0.9143996771113646,0.9927880545146763,0.9674193114042282,0.9828106089718874,0.95152019552562,0.9145785976277103
56,0.0035956453066319227,0.10581082850694656,0.05146396532654762,0.008096433244645596,0.06411091277058346,0.38776815956212607,0.30716792040879687,0.14591138037572252,0.038956936448812485,0.12365357577231258,0.0072119454853236675,0.008096433244645596,0.017084342354721876,0.06264003493541263,0.13691813311837434
63,0.5113826990127563,0.058202989399433136,0.04000886157155037,0.02145061269402504,0.3484861792844508,0.191585101788207,0.16423390867385312,0.13062689300070351,0.3399186134338379,0.20065509542875748,0.0072119454853236675,0.020741039887070656,0.11585058586077966,0.14753782074703323,0.20921842986493508
67,0.03869377449154854,0.6548585891723633,0.0038964825216680765,0.062286749482154846,0.07959720341447672,0.26457239458681203,0.06703952957807784,0.09455600148958791,0.28168854117393494,0.1719099184345138,0.0072119454853236675,0.7047379016876221,0.3831033508275302,0.3560260689581047,0.27456081082485706
70,0.002601666608825326,0.006438880227506161,0.013896903023123741,0.001815039082430303,0.058283444886795176,0.06830385841818762,0.04289511652667697,0.08146628148203369,0.027500776574015617,0.03368910742551051,0.0072119454853236675,0.001815039082430303,0.011316655452788612,0.037169051094173476,0.10410103368187418
71,0.031674813479185104,0.14110127091407776,0.2814472019672394,0.06471814960241318,0.20053257522740842,0.5083209726406799,0.1864803011274198,0.2278765425879044,0.026550069451332092,0.18541132188862888,0.0072119454853236675,0.026550069451332092,0.09583704743623155,0.18033998961179562,0.3133040898397412
74,0.002451598644256592,0.0010961294174194336,0.005198240280151367,0.014239013195037842,0.1464198768512689,0.05918685313905658,0.1758354537115775,0.1764954409088605,0.015030860900878906,0.06621705189427862,0.006947994232177734,0.5276390180078452,0.27683023829504183,0.20700160928922484,0.1769158497817227
79,0.8589622378349304,0.23352031409740448,0.929448664188385,0.3822844922542572,0.6607672994127654,0.4047820171803491,0.4246222724555587,0.4544476850548611,0.08755574375391006,0.49293230291471357,0.01292890403419733,0.6922687131555658,0.6332590348418481,0.5459362388694659,0.4575585023206752
80,0.9945070645771921,0.8055326342582703,0.8672743439674377,0.9042990505695343,0.9015968998416409,0.5587008509300317,0.6740871255925683,0.7211931324931073,0.472110390663147,0.7665890547658811,0.9927880545146763,0.8869029656052589,0.9243218403706902,0.9012989117008539,0.8148920034564177
88,0.221709206700325,0.031832899898290634,0.16615676879882812,0.35776448249816895,0.5088496332665909,0.258704467542757,0.36191872022539584,0.30656414186591113,0.06514544785022736,0.25318286318294386,0.00922350399196148,0.38750696182250977,0.2988591454699343,0.2886032839979203,0.31869284479770466
92,0.02884993702173233,0.045093417167663574,0.3722832202911377,0.9331141710281372,0.29781256168571885,0.405122514100177,0.43869460207137223,0.8639427217490713,0.7537990212440491,0.4598569073732289,0.9930520057678223,0.007854037918150425,0.5606005706059128,0.478818686689474,0.48159828087654943
102,0.3767486810684204,0.0457276813685894,0.03320760652422905,0.009293749928474426,0.3696831062777434,0.17057593575474672,0.3327653645215095,0.12398297001386512,0.05931801348924637,0.1690336787718694,0.0072119454853236675,0.3364372261845827,0.23624423053711052,0.18302718902882148,0.1841565874586057
107,0.45707982778549194,0.6385936737060547,0.42379796504974365,0.5027646422386169,0.2624963388950391,0.576471767699721,0.47825158783122185,0.4830875230143476,0.7600975036621094,0.5091823144313717,0.5762091875076294,0.46292686462402344,0.3673202904872469,0.36263103666978347,0.4258658663037306
108,0.13394126296043396,0.06625191122293472,0.11534403264522552,0.748695969581604,0.3424131644090356,0.3974541628074142,0.12584194262315337,0.5075906109317061,0.008958832360804081,0.271832432171368,0.9930520057678223,0.04850556328892708,0.19497563599015744,0.20579893738762808,0.2620893414611565
132,0.04981441795825958,0.007919589057564735,0.00296368938870728,0.0035625395830720663,0.11410818569835507,0.05653999611320874,0.09935570754161878,0.06879202191299223,0.013242309913039207,0.04625538412964641,0.0072119454853236675,0.0012315899366512895,0.004067414253869587,0.025112150472125082,0.04986747717520313
133,0.9254599660634995,0.9922038032673299,0.99762247572653,0.9934431812725961,0.8336637371628337,0.8904537590136734,0.9053981386122274,0.9360211905873769,0.9836839437484741,0.9397722439393933,0.9927880545146763,0.9987684100633487,0.9613172757555383,0.961125079052661,0.9426812390125211
143,0.9424920678138733,0.20987632870674133,0.9802272319793701,0.23897920548915863,0.42396371012950373,0.5063111392159059,0.5772921224196564,0.6020581977744315,0.42165955901145935,0.5447621736155668,0.01292890403419733,0.08446092903614044,0.1128647608630943,0.17691959465254747,0.23539826602804492
153,0.6926039457321167,0.44138479232788086,0.13751435279846191,0.7948552370071411,0.4712097394187861,0.5162809150034245,0.4810406791372124,0.6933073848390435,0.4356677830219269,0.5182072032539993,0.9930520057678223,0.16676321625709534,0.1656124392996736,0.21463598148887514,0.328460149607873
156,0.43849873542785645,0.07605934143066406,0.3401585519313812,0.22492334246635437,0.4223779588088688,0.5488164999919017,0.4869062666043233,0.4424510938247945,0.15796341001987457,0.34868391116733544,0.01292890403419733,0.04040476307272911,0.2438029219930383,0.3333236110651301,0.33804764113880137
164,0.953645870089531,0.925191268324852,0.9401006959378719,0.9389879815280437,0.6329218610481611,0.5236890280198758,0.4227362883054858,0.8084024323032895,0.7175352871417999,0.7625789680776568,0.9927880545146763,0.6294287741184235,0.7108659474021763,0.6724463130894247,0.6187217554952951
167,0.01851099729537964,0.15459823608398438,0.2250080108642578,0.0017727017402648926,0.06494374156516469,0.25513670509955066,0.17686671901470263,0.06313286079044944,0.005827605724334717,0.10731084201978765,0.006947994232177734,0.023688018321990967,0.01048731234209166,0.06343457414103038,0.12818697723279215
169,0.9131675362586975,0.957252562046051,0.859397828578949,0.1633004993200302,0.7207302265761261,0.4802141270372826,0.35674697385983756,0.38375256688719384,0.8056767582893372,0.6266932309837228,0.01292890403419733,0.23416191339492798,0.15798892848592955,0.20660290837918532,0.33006082748216503
172,0.3479361832141876,0.8221480846405029,0.4757453203201294,0.057496506720781326,0.5889393586268203,0.537044562031846,0.3261246560145363,0.45804917297895353,0.35715731978416443,0.4411823515924358,0.01292890403419733,0.39522524690502736,0.3471947173988035,0.3095281100153511,0.39121688180534814
174,0.019643545150756836,0.012779057025909424,0.005228579044342041,0.0017132163047790527,0.11397847068332267,0.23802147659185224,0.10249933179588155,0.10762187615704344,0.015210330486297607,0.06852176480446498,0.006947994232177734,0.14045363664627075,0.08854050157331139,0.09362299822958609,0.14174402535140052
183,0.04697662591934204,0.051396191120147705,0.02001100778579712,0.03382086753845215,0.08975056552960525,0.20266498142217415,0.1277807839659194,0.12362069940907905,0.1783771514892578,0.0971554304644194,0.006947994232177734,0.03382086753845215,0.10341086120438259,0.12982587811885238,0.22992197152056348
189,0.09423649311065674,0.057896316051483154,0.6017487645149231,0.07276183366775513,0.15322553131945127,0.22553120170278074,0.23298815251543314,0.11641344963511902,0.24479681253433228,0.1999553950057705,0.006947994232177734,0.04593735933303833,0.1205146046875093,0.14622982256138606,0.20373348870377117
195,0.9800876323133707,0.9842986781150103,0.9889805372804403,0.9899599570780993,0.705199983029343,0.8521211137546658,0.8331833559329482,0.9272489214426025,0.999244048842229,0.9178138030876342,0.9927880545146763,0.9984691943973303,0.9631526517889564,0.9627884555272702,0.9203550000964225
198,0.0016632080078125,0.004777729511260986,0.0018595457077026367,0.0880081057548523,0.04229312867180013,0.06585480118558595,0.10162758287574558,0.07275096580616103,0.007981836795806885,0.042979656035192,0.006947994232177734,0.014520108699798584,0.03686026923300789,0.07773182401530065,0.1385009192030533
199,0.004343986511230469,0.0069332122802734375,0.004051625728607178,0.005048155784606934,0.049529429525580704,0.10334302174198284,0.13957782269365027,0.07756285002717278,0.007136404514312744,0.04416961208971304,0.006947994232177734,0.007136404514312744,0.027216247222574652,0.08297729326404457,0.14917155752461075
203,0.07179737091064453,0.5402108132839203,0.024417877197265625,0.08192610740661621,0.496478599902513,0.4326908060130129,0.6454795147124568,0.2973993261948311,0.21635276079177856,0.3118614640458932,0.006947994232177734,0.8326679319143295,0.549309658015033,0.4143555115908524,0.4585117081445357
216,0.0012236237525939941,0.0017403960227966309,0.0028142333030700684,0.00733029842376709,0.1319477504979809,0.1877466940149788,0.0632040009360827,0.0757549057192286,0.004202842712402344,0.052884971709211234,0.006947994232177734,0.00542527437210083,0.06472632307330728,0.057492387042741844,0.12129975686934458
228,0.002317070960998535,0.005931258201599121,0.0055596232414245605,0.0010474920272827148,0.072867650587782,0.16440184281417158,0.06749794743625515,0.06042390338822612,0.030400454998016357,0.04560524929508401,0.006947994232177734,0.009230196475982666,0.007329014348729679,0.060824131509636725,0.12516877541839277
230,0.015087425708770752,0.014406740665435791,0.02160954475402832,0.0011581778526306152,0.09151242107645563,0.15578197269537608,0.08629148425886002,0.03176006993170977,0.004996120929718018,0.04695599531922055,0.006947994232177734,0.06087052822113037,0.10949122593064509,0.07891266764585836,0.12832332198455842
232,0.9264993071556091,0.9566006660461426,0.8311360478401184,0.9127225279808044,0.718815435077619,0.5604238276245647,0.4012402804590209,0.44359379955884826,0.5388178825378418,0.6988721971422855,0.9930520057678223,0.5388178825378418,0.7655315767411127,0.6737599251122218,0.5896109396399479
243,0.006995975971221924,0.0018197298049926758,0.04251742362976074,0.013999760150909424,0.0880324822037859,0.06988734657929285,0.09114392715524777,0.10951321613597098,0.05938875675201416,0.05369984648702183,0.006947994232177734,0.013999760150909424,0.05581908982899786,0.052906460263297594,0.12678988614675835
250,0.011883378028869629,0.004718959331512451,0.011055946350097656,0.07427531480789185,0.33173885790111424,0.18502782485107205,0.175451042226332,0.17098546999361952,0.03649091720581055,0.11129196785514667,0.006947994232177734,0.03649091720581055,0.13108699180597938,0.2588574654186455,0.4068941683833398
256,0.4434201419353485,0.6516913771629333,0.6728585362434387,0.09539701789617538,0.5201696430090724,0.45096897276257947,0.6260363291828395,0.4351241785320591,0.8872776627540588,0.5314382066087229,0.01292890403419733,0.3752645637492184,0.36551041482242846,0.2555348003799738,0.3816208297001707
259,0.1886075735092163,0.9021600484848022,0.46027350425720215,0.5143133997917175,0.25842531375348987,0.45951999709940206,0.4238177539667902,0.4054121038312285,0.8330586105585098,0.493954256139151,0.4237908124923706,0.9354161694645882,0.7957261125483986,0.7568779083062951,0.7177749924394076
