,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9402556605637074,0.9432437270879745,0.9138201028108597,0.9893923019990325,0.7169255719109292,0.8038898720894609,0.5318728973194737,0.8469471936315768,0.801710918545723,0.8320064717731931,0.9971299879252911,0.26371341943740845,0.30600117217849654,0.37155459720502293,0.5190484662391197
6,0.9788751006126404,0.9877628684043884,0.2693260610103607,0.9818429350852966,0.8058232977697704,0.6168373736539052,0.5031557200056159,0.638832293514956,0.9660767912864685,0.7498369379270446,0.9973516464233398,0.9660767912864685,0.973536423323488,0.87776723792528,0.7790108329353698
7,0.9869224596768618,0.7932674735784531,0.47017574310302734,0.9862290844321251,0.8381419250289365,0.6575205252854259,0.6574652410998174,0.7386176871842245,0.8843725621700287,0.7791903001732111,0.995296232867986,0.8943895474076271,0.5798994898770723,0.6691924414435713,0.6998487528200616
10,0.8010609298944473,0.8554987162351608,0.8764679059386253,0.8876591548323631,0.4662800681067041,0.31257649859323866,0.36013515150517983,0.5292411271013491,0.41087621450424194,0.611088418523479,0.9937220262363553,0.8876591548323631,0.5266211642715657,0.45375084251634723,0.40994454123773794
11,0.8478498458862305,0.7768136262893677,0.8602228313684464,0.8134863525629044,0.8302891186793607,0.7048228194893269,0.8140000646421124,0.8006122410538028,0.8793698623776436,0.8141629735943551,0.835003599524498,0.8793698623776436,0.8773112337893715,0.7917677111896004,0.6637116711006703
15,0.7017295360565186,0.5764583945274353,0.9213220477104187,0.013422399759292603,0.4906951998156917,0.43337329533682356,0.4767228883493747,0.38979058205372624,0.26976117491722107,0.4748083909473892,0.0031388350762426853,0.7458223104476929,0.5715384594923909,0.420684205863636,0.4439769389530298
17,0.20426639914512634,0.15191617608070374,0.37327370047569275,0.5540688633918762,0.3704463536854626,0.3070575746785354,0.23846802839131326,0.33579385651531174,0.4155743718147278,0.32787392490875,0.6852996349334717,0.7995274066925049,0.7465994486611769,0.6629212334214889,0.5986083626934131
18,0.0044974684715271,0.10396116971969604,0.10951179265975952,0.2394169569015503,0.12438642265490085,0.25282751018939686,0.2644284310249343,0.21094805291276675,0.026073992252349854,0.14845019964298686,0.006284177303314209,0.026073992252349854,0.15907771575276264,0.16572680912082527,0.18924831273030396
20,0.830718994140625,0.9871353507041931,0.5260751843452454,0.5009121894836426,0.5147195233563102,0.8019037289923618,0.40917927746775495,0.5429871702963809,0.08342822641134262,0.5774510716886507,0.4926784932613373,0.14574852585792542,0.33092420167013603,0.3170022656948987,0.36283999561933084
22,0.004353159107267857,0.9622753262519836,0.6731548309326172,0.13318918645381927,0.1698862664687014,0.43446708388961547,0.5579792445975127,0.3051789673042635,0.03230591118335724,0.36364333068768206,0.004129829816520214,0.9864280819892883,0.8902018237613655,0.6740950031370413,0.5369812026419607
27,0.18047823011875153,0.038546279072761536,0.7163823246955872,0.17793479561805725,0.3279209854006834,0.21930110001662825,0.24922119798858322,0.1514142299548959,0.2690773010253906,0.2589196048768154,0.0425674133002758,0.17793479561805725,0.20636352388217688,0.2440508287849072,0.25263251871236503
30,0.029664285480976105,0.1885370910167694,0.16961565613746643,0.2676928639411926,0.17907809101141303,0.32231758075968364,0.2720491094143822,0.2937746198419255,0.442630797624588,0.24059556613648855,0.10891833901405334,0.10547918826341629,0.1583150934768275,0.206110815954747,0.23977676614510374
36,0.08506270498037338,0.014231909066438675,0.03794651851058006,0.19079482555389404,0.23732543363445624,0.22831244418103797,0.20055048587884802,0.1762263643067029,0.7604120373725891,0.21454030260943557,0.03278469666838646,0.19079482555389404,0.6017149308182577,0.4409111273113828,0.4533002669981794
37,0.13479569554328918,0.888861358165741,0.34900224208831787,0.02178298495709896,0.37852995378641985,0.38252646508973936,0.4263246785466619,0.17460732447961638,0.1584344059228897,0.32387390095330826,0.002431961940601468,0.9250761270523071,0.6200740430941183,0.4339944603785058,0.5028928842234621
38,0.15215015411376953,0.22318637371063232,0.13977716863155365,0.18651364743709564,0.1697108813206393,0.2951771805106731,0.18599993535788767,0.1993877589461972,0.12063013762235641,0.18583702640564495,0.16499640047550201,0.12063013762235641,0.12268876621062856,0.20823228881039957,0.3362883288993297
45,0.03236210346221924,0.7698409408330917,0.8245721459388733,0.48411446809768677,0.3713502823204443,0.4824752607228687,0.5957763388132833,0.5844991761040659,0.13709717988967896,0.47578754402024576,0.31761986017227173,0.48411446809768677,0.4074014496503363,0.3858942947624171,0.5026949660089145
49,0.0542563833296299,0.1105181872844696,0.0675552636384964,0.025983169674873352,0.15664296880748646,0.2536000156108703,0.3564582343997191,0.11657508993922047,0.23049911856651306,0.15245427013903096,0.015090908855199814,0.09574439376592636,0.14921899752479229,0.14199993756789203,0.276916005157385
52,0.23934417963027954,0.04966455698013306,0.04593682289123535,0.06828546524047852,0.4313515444194308,0.5255634837576617,0.49123456319925274,0.2150651625323512,0.36381250619888306,0.270028698316634,0.0027816295623779297,0.32498449087142944,0.34466495847340883,0.2996989563341719,0.3967589724948696
56,0.018797636032104492,0.030584631487727165,0.18579353392124176,0.017391156405210495,0.19594540187948034,0.10438898831957752,0.16037663334473268,0.06238112321555751,0.025264039635658264,0.08899146047125447,0.007385630626231432,0.07799577713012695,0.18610869009507677,0.16062947551308113,0.1635767388680452
