,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9687633533030748,0.937212310731411,0.9695700481534004,0.9961255127564073,0.6888724311047567,0.7296599437190248,0.6959931757754438,0.7187461665736052,0.9650735668838024,0.8522240565556585,0.9908286444842815,0.9961255127564073,0.9852827556925152,0.9360337059144119,0.8781824165135937
6,0.1553121954202652,0.7013979554176331,0.3479253947734833,0.8748041391372681,0.41682171187855177,0.5991879259319676,0.44000265753876355,0.5081079500374986,0.4965624511241913,0.5044580423621803,0.9892473816871643,0.8962699174880981,0.8962699174880979,0.8154530205526488,0.7088960010312902
7,0.3436031937599182,0.05647850036621094,0.022784411907196045,0.7933708131313324,0.4149553451668361,0.4552106627908524,0.544784447664717,0.4453534572037743,0.38473397493362427,0.38458608965827357,0.9908286444842815,0.7933708131313324,0.3114212656712403,0.36758081409712884,0.37706426971856477
10,0.41921335458755493,0.8305149078369141,0.06526857614517212,0.3225107789039612,0.5728473236796734,0.5766640007558939,0.5699309425177272,0.3969260832096849,0.7504929155111313,0.5004854314608571,0.010752618312835693,0.7876057475805283,0.6200561666267975,0.5757156897984236,0.5314184031253795
11,0.89009228348732,0.7631962299346924,0.8298604339361191,0.8771063536405563,0.6043091827865485,0.6536008546458123,0.6660597988308246,0.6044092218700385,0.4322054386138916,0.7023155330828669,0.9908286444842815,0.6085097740438594,0.6851531776008033,0.7095147030854717,0.6999935670525765
15,0.018381154164671898,0.0544290691614151,0.1021575778722763,0.09199053794145584,0.2524033788934428,0.3253016601506728,0.22667525468901112,0.4279398416465806,0.07231854647397995,0.17462189122150074,0.00917135551571846,0.09199053794145584,0.19013868813312967,0.214824386532923,0.23682774997312875
17,0.6480826139450073,0.6729020476341248,0.9334995150566101,0.35788866877555847,0.49380871119973435,0.5143754539303464,0.5115787570625856,0.4698807046658709,0.7372579574584961,0.5932527144142594,0.00917135551571846,0.8521999716758728,0.8066553816477187,0.6857552966667775,0.6445295819562424
18,0.9531379006803036,0.9369374364614487,0.8471071273088455,0.3578185439109802,0.4724993951371661,0.6023118046117822,0.666600907366654,0.5548077637479325,0.8479256182909012,0.6932384997240015,0.010752618312835693,0.8479256182909012,0.5257185538912827,0.49775123325911663,0.5008106780861623
20,0.024330580607056618,0.020362598821520805,0.05599752813577652,0.1973303109407425,0.3373668819484416,0.22979949141646416,0.2953181633542742,0.3149920430348643,0.18909694254398346,0.18495494897812492,0.00917135551571846,0.2944855070871518,0.2944855070871518,0.22870918996085182,0.2205641946416469
22,0.0010367260547354817,0.0012251397129148245,0.0009475568076595664,0.0009710574522614479,0.09552942112562729,0.04973918692838509,0.06833781638359383,0.11148903895738789,0.0024193953722715378,0.03685503764387077,0.00917135551571846,0.0009710574522614479,0.0009710574522614479,0.0012564633033422855,0.045427566085964294
27,0.09067738056182861,0.2471880167722702,0.010705038905143738,0.032624054700136185,0.2560877805540978,0.28855744048790977,0.28208425994931735,0.287641477150016,0.028091108426451683,0.16929517305635236,0.00917135551571846,0.032624054700136185,0.032624054700136185,0.08022168735218208,0.14051051424126473
30,0.020227257162332535,0.0017643210012465715,0.1296653002500534,0.013026288710534573,0.16772255780700848,0.16338813489403683,0.22959924419816471,0.2800262292613928,0.00977378711104393,0.11279923559953486,0.00917135551571846,0.0025345878675580025,0.013055664017272048,0.026726153743548645,0.08999593963969095
36,0.11668601632118225,0.017859382554888725,0.007395257242023945,0.00845357310026884,0.24957479381975825,0.1937526423593045,0.11282311771450455,0.14794391468698806,0.003646170487627387,0.09534831869850517,0.00917135551571846,0.00845357310026884,0.008453573100268843,0.00754380544680288,0.059053925710921565
37,0.19518634676933289,0.0352177694439888,0.028643760830163956,0.07567110657691956,0.21345304037938348,0.2579626062908426,0.18552974970043523,0.26851256493921155,0.013968833722174168,0.14157175318360582,0.00917135551571846,0.07567110657691956,0.07567110657691956,0.06496225108204204,0.1331307460946628
