,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9074209928512573,0.962067186832428,0.9795776437968016,0.987893907353282,0.7197687745732915,0.7743404697740787,0.7024705376801812,0.8304774864293697,0.9095504805445671,0.8637297199816952,0.9909206358715892,0.9095504805445671,0.9265637123386735,0.8699723665698529,0.8814005330187812
6,0.6141838431358337,0.34291142225265503,0.23997150361537933,0.3095380365848541,0.45792552248340757,0.4146067754107311,0.5078621649932223,0.5074010359167336,0.5376701951026917,0.4368967221661676,0.009079364128410816,0.03817940130829811,0.290212949138244,0.30207936685991166,0.36202877826920465
7,0.1592707633972168,0.9492351785302162,0.8501777350902557,0.9070853292942047,0.580719976119526,0.6264816071153566,0.6529499952999374,0.6783709675638492,0.6435520350933075,0.6719826208337634,0.9909206358715892,0.9082400947809219,0.8184681413333903,0.791002224815748,0.7359721479578216
10,0.9805638417601585,0.8926072120666504,0.44681501388549805,0.8111637085676193,0.6366454078664754,0.5266426242017543,0.6607566254447199,0.5762089523442163,0.9064257517457008,0.7153143486536436,0.9909206358715892,0.6354029476642609,0.7633059055863145,0.8133476788865075,0.742426329262728
11,0.8247805684804916,0.7954251319169998,0.43752288818359375,0.8428001254796982,0.5548714990174819,0.7253775676666194,0.7119233537811025,0.6011990364128117,0.6499674022197723,0.6826519525731746,0.9909206358715892,0.6787461638450623,0.7193200772596049,0.668833219895336,0.6160259992555847
15,0.2343524843454361,0.1393764168024063,0.1736491620540619,0.1933598816394806,0.3823802046569849,0.33811818257901477,0.40284232398906866,0.29424985640353624,0.06945627927780151,0.2475316435275323,0.009079364128410816,0.3491390535295907,0.3208570445969918,0.29766004140792335,0.25144277281963046
17,0.08939909189939499,0.20469793677330017,0.07170052081346512,0.2898865342140198,0.3074681867886314,0.38179473338405073,0.2613374663314531,0.347573482543679,0.16107584536075592,0.2349926442343056,0.009079364128410816,0.2898865342140198,0.2574924618420996,0.2888316370650135,0.3101949600331109
18,0.08521866798400879,0.053851306438446045,0.5017381608486176,0.5781950950622559,0.36873949582264975,0.4596832025508394,0.3540372105983596,0.3961699742299445,0.054562270641326904,0.31691059824182755,0.9909206358715892,0.5781950950622559,0.377681847999463,0.44049545025336534,0.40621842594511737
20,0.07434836030006409,0.12519030272960663,0.05046603083610535,0.05659935250878334,0.45439346691265137,0.44179035818931245,0.3704657328611781,0.3681558507084218,0.3752550184726715,0.2574071637243105,0.009079364128410816,0.3646000362098828,0.2600598029909552,0.3103132554847634,0.2616945229205075
22,0.015976106747984886,0.07736299186944962,0.019408872351050377,0.025800511240959167,0.0816548600596667,0.2289744879041539,0.197048715515679,0.05955364450074454,0.06293752789497375,0.08541307978718465,0.009079364128410816,0.10726390980434054,0.09519042523045274,0.08207477540971894,0.06679596782056699
