,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.2619115710258484,0.2730036973953247,0.6674312651157379,0.9424326904118061,0.5235060328128169,0.49385856163995834,0.4333485360758492,0.702789589199599,0.9462208263576031,0.5827225300038381,0.9908286444842815,0.9462208263576031,0.7515199733112798,0.6975110433295209,0.6640309850906798
6,0.32409054040908813,0.130960613489151,0.061387740075588226,0.0069413455203175545,0.41428660620433044,0.31950944557266825,0.5817058439295424,0.2513527734490017,0.010654420591890812,0.23343214769350873,0.00917135551571846,0.010654420591890812,0.17407687835735602,0.18324195975976537,0.14904981993086633
7,0.33978670835494995,0.09215408563613892,0.5044274628162384,0.6209540665149689,0.3506275894163302,0.1625978918416634,0.2474085986509098,0.4994169586233551,0.8122889995574951,0.4032958179346722,0.9908286444842815,0.6209540665149689,0.5655043786302352,0.5112305388238985,0.4959570604898377
10,0.9497682116925716,0.6240735352039337,0.6851985156536102,0.9489737004041672,0.722689653401293,0.4755543081839292,0.4654968737250521,0.720425593074765,0.8718217313289642,0.718222458074254,0.9908286444842815,0.9489737004041672,0.8508903564433381,0.8432385449653224,0.8248491086820409
11,0.738228052854538,0.7769947648048401,0.16116923093795776,0.46089303493499756,0.47777412001741093,0.539089855515754,0.43135700666809673,0.35546758137553813,0.40529489517211914,0.48291872692013915,0.010752618312835693,0.40529489517211914,0.37778278547257793,0.3760108789378661,0.41690283690970487
15,0.12622018158435822,0.14388881623744965,0.24737970530986786,0.011116717010736465,0.18761707644111975,0.4370970516581128,0.23391652655521392,0.15653073345164803,0.004232901614159346,0.17199996776251844,0.00917135551571846,0.004232901614159346,0.00993438676049483,0.021063044256083775,0.10229758036742037
17,0.9357685446739197,0.8002703189849854,0.6302880048751831,0.7343211770057678,0.6553085787365187,0.6372256235217704,0.327066872862452,0.7683117875558275,0.7230333089828491,0.6901771352443637,0.9892473816871643,0.9200940728187561,0.5764140600040276,0.6583785822581214,0.6467741063054672
18,0.049349963665008545,0.14449936151504517,0.13270115852355957,0.3989957571029663,0.1781514055312694,0.24084993567240687,0.2900447166342659,0.3235796476576118,0.12920409440994263,0.20970844896800844,0.010752618312835693,0.12920409440994263,0.4450213800453613,0.39616330335670935,0.3391528032126816
20,0.009908110834658146,0.0017200582660734653,0.03522964194417,0.03317736089229584,0.2229315464717458,0.1651780847799257,0.29416868046285916,0.13325796728664838,0.02029811218380928,0.10176328479135398,0.00917135551571846,0.07179932296276093,0.049172035761164204,0.0572310335572932,0.09508742443651913
22,0.20388396084308624,0.1831021010875702,0.02548855170607567,0.006202309392392635,0.3404764808793246,0.4276797654184071,0.2833873667916793,0.12713099289021149,0.041250549256801605,0.18206689758506098,0.00917135551571846,0.041250549256801605,0.0354687599099336,0.0612986702900582,0.13005768562914008
27,0.17042438685894012,0.014082927256822586,0.06671686470508575,0.17238721251487732,0.30852743288746476,0.2727692914886334,0.19052259599925292,0.3106189934211234,0.1024668738245964,0.17872406432853297,0.00917135551571846,0.23767255246639252,0.18142769166177042,0.18350007490230613,0.19211789576839192
30,0.06712543964385986,0.0016530008288100362,0.10074447840452194,0.07818058133125305,0.23726976313191553,0.16298439355906244,0.12615031799906545,0.30165718405638636,0.02106350101530552,0.1218698511077978,0.00917135551571846,0.07818058133125305,0.10683526645435899,0.1511613443115143,0.17623562882923968
