,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.7069283425807953,0.41424131393432617,0.675930917263031,0.9800926819443703,0.6123967996583639,0.6275572892671576,0.762142684771608,0.6230600997157509,0.4870572090148926,0.6543785931278107,0.9909206358715892,0.979684267193079,0.6497568100447786,0.7097628299160611,0.7285225800427789
6,0.07911849021911621,0.8806896805763245,0.4476921856403351,0.6931226253509521,0.47560483039846757,0.6846763611309602,0.458134946360369,0.5284941573480786,0.18637067079544067,0.49265599420222705,0.9891259670257568,0.6730759739875793,0.6697488620549338,0.644040746530978,0.5855136356290505
7,0.8099619448184967,0.9130311012268066,0.9443113766610622,0.9784039296209812,0.5550869796572373,0.6055779839635342,0.5757089900786054,0.6318554687069959,0.8684099763631821,0.7647053056774334,0.9909206358715892,0.9674392640590668,0.6280058802432956,0.5845704955646449,0.6467994432133757
10,0.019762694835662842,0.032928526401519775,0.1240202784538269,0.009889066219329834,0.151862215107749,0.1807051035024303,0.1404737533191016,0.2644066890040577,0.04714614152908325,0.10791049648586236,0.010874032974243164,0.04714614152908325,0.02735485745298738,0.0955582496130376,0.11128341725910285
11,0.9558199197053909,0.8047501891851425,0.48685169219970703,0.9035241827368736,0.8170743957101574,0.812427822869769,0.8072754953996031,0.7511825875504589,0.8754433989524841,0.8015944093677319,0.9909206358715892,0.973722904920578,0.8015780733619569,0.8123239779155165,0.7755297225952719
15,0.7341187000274658,0.9684627056121826,0.878895103931427,0.8610640168190002,0.5563958193703022,0.7942579237771124,0.4305680992608157,0.5554782251778007,0.8870303630828857,0.7406967730065548,0.9891259670257568,0.9610977172851562,0.7758152758006602,0.703296834102253,0.743302095052924
17,0.8807716369628906,0.6769497990608215,0.762603223323822,0.9041118025779724,0.3826539845997825,0.48554235655739414,0.6511571349101172,0.5356187569112416,0.6965731978416443,0.663997988082854,0.9891259670257568,0.9029787182807922,0.9246404119790684,0.8513508245999797,0.7547314577078693
18,0.07278752326965332,0.2665976881980896,0.10779309272766113,0.39309990406036377,0.3102886809054962,0.4301342410142689,0.19157058819751083,0.29493018095923995,0.2825689911842346,0.26108565450183535,0.010874032974243164,0.4612755095339731,0.33721284003928653,0.42603340233250975,0.35847570390942085
20,0.6837782263755798,0.1787569671869278,0.9471885561943054,0.7592406272888184,0.47846404245400165,0.5669506278485614,0.37923504924522655,0.6806024101264485,0.6653119325637817,0.5932809376981836,0.9891259670257568,0.6653119325637817,0.6533774392688028,0.6776499097749161,0.6419757743503585
22,0.6687027215957642,0.4441612958908081,0.7133373022079468,0.25111687183380127,0.21844698487729886,0.31129851457643914,0.1421488077198949,0.2559349650325111,0.45147597789764404,0.3840692712924565,0.009079364128410816,0.2211690992116928,0.24515760053565305,0.2667205180845821,0.26961575081172057
27,0.019479308277368546,0.04044289514422417,0.06626830995082855,0.13861660659313202,0.1773408248901363,0.27075582728789543,0.3147031754531274,0.14557834513397164,0.0133344866335392,0.13183553104046924,0.009079364128410816,0.0133344866335392,0.11168834604947822,0.24375530579676694,0.21943136191469648
30,0.03783589228987694,0.06645505875349045,0.019303536042571068,0.6886183023452759,0.22052746259417297,0.2414556531360307,0.30768420615908576,0.44391997666774324,0.30473074316978455,0.2589478701286702,0.9891259670257568,0.19899049401283264,0.08915099406460401,0.24110455741957015,0.29883597239927073
36,0.05796889215707779,0.18688976764678955,0.02419632114470005,0.0514320470392704,0.20139956788345953,0.3000801069738883,0.4170784516939963,0.3388999549835963,0.14774252474308014,0.19174307047398426,0.009079364128410816,0.043427471071481705,0.2507638534569063,0.19669655064149016,0.26196838180925214
37,0.3230697512626648,0.22258946299552917,0.23229216039180756,0.4524121582508087,0.4505955960868976,0.2354282952022295,0.220628848661772,0.3581900886453363,0.519824206829071,0.3350033964806796,0.009079364128410816,0.1672746241092682,0.3747630000135395,0.32210705748548,0.30025552704471437
