,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.8030624687671661,0.8965601399540901,0.7655249387025833,0.7831481248140335,0.5374826474328436,0.7212379054154681,0.5632486345625483,0.6282020461875057,0.763259768486023,0.7179696304802512,0.9909206358715892,0.763259768486023,0.8116332511116207,0.7503201137116643,0.7305327581443664
6,0.15687812864780426,0.12780094146728516,0.09452548623085022,0.14226078987121582,0.37918013363033637,0.506093816065672,0.3842773930522743,0.3461950340458648,0.17422883212566376,0.25682672834855186,0.009079364128410816,0.17422883212566376,0.15461958917934385,0.15021703700224925,0.22596420514858498
7,0.6291687190532684,0.3590971827507019,0.5044247508049011,0.17574822902679443,0.6543922560537552,0.5790057130352873,0.506665469683725,0.34271175744951,0.20357948541641235,0.43942150703048394,0.010874032974243164,0.20357948541641235,0.34858567778952165,0.37000981933865973,0.4605669956620482
10,0.07582533359527588,0.10482615232467651,0.4693002700805664,0.4440354108810425,0.42520776473730626,0.5447410373035251,0.5403489451791902,0.6222278228131961,0.43664050102233887,0.4070170264374576,0.010874032974243164,0.43664050102233887,0.5059553995044792,0.5382101446502376,0.48121582855861744
11,0.8314702957868576,0.44354933500289917,0.37493109703063965,0.7529706805944443,0.736763200284513,0.6779292458173947,0.6781488235914348,0.7013437542411365,0.12102651596069336,0.5909036609233349,0.9909206358715892,0.7529706805944443,0.54819997222697,0.6043037777500722,0.61766850778394
15,0.12287912517786026,0.011452083475887775,0.053899213671684265,0.04535438492894173,0.21189247360557623,0.2755509120419449,0.19063835643534227,0.14937454638228512,0.05317605659365654,0.12380190581257544,0.009079364128410816,0.05317605659365654,0.06590769353539255,0.05784839673483827,0.09731581681298913
17,0.4917743504047394,0.3939566910266876,0.6892318725585938,0.17919743061065674,0.4533045793165258,0.4446236047459018,0.4530395712276112,0.5031723594339558,0.40426528453826904,0.4458406382069934,0.009079364128410816,0.40426528453826904,0.2607696246547024,0.23101922109596404,0.33170001603096255
18,0.2321062684059143,0.36328691244125366,0.34246230125427246,0.6680909693241119,0.5824285221014749,0.513840783132866,0.47529512996091394,0.5046193281643776,0.11257469654083252,0.4216338790362242,0.9909206358715892,0.6680909693241119,0.6680909693241119,0.5571030844906429,0.5352595316363118
20,0.17964613437652588,0.07373851537704468,0.16523121297359467,0.16756807267665863,0.4784193850575006,0.4022163945242827,0.502241964255477,0.31067710960272904,0.36103251576423645,0.29341903384533885,0.009079364128410816,0.36103251576423645,0.42932775423615366,0.43681580684310206,0.40884410397067333
22,0.008164893835783005,0.011568231508135796,0.007928555831313133,0.0177779421210289,0.08797726992991968,0.07950477020882062,0.06434661082456676,0.08743608434109315,0.05335679277777672,0.04645123904204865,0.009079364128410816,0.01975330151617527,0.019442757660001794,0.025068810935732162,0.05027665251598475
