,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.062030017375946045,0.1257493495941162,0.06857812404632568,0.01623690128326416,0.23990631534971085,0.1801081717077807,0.22441301787268786,0.24539214442528656,0.2291334867477417,0.15461639204476219,0.010633409023284912,0.2243552803993225,0.2315422138876524,0.22020700297541362,0.3244086814595797
6,0.9311298131942749,0.9627201557159424,0.9901844263076782,0.7452117800712585,0.8201241975370159,0.7284681761604342,0.7200873267527761,0.7307286778667021,0.9438375234603882,0.8413880085629413,0.9893665909767151,0.5690089464187622,0.5586425206327678,0.6132567748061982,0.6209900237487187
7,0.005629360675811768,0.008645236492156982,0.023205339908599854,0.007194936275482178,0.22632065651140865,0.30109766507699576,0.2744106628008569,0.1331382358812172,0.01954549551010132,0.11102084323695896,0.010633409023284912,0.8855315893888474,0.3459965566607257,0.3667679382781486,0.35526548492770105
10,0.9804351702332497,0.9680815413594246,0.9746105838567019,0.9906387999653816,0.7919931377746315,0.6799583445244751,0.7760638434658221,0.7143653231715507,0.7915950268507004,0.8519713079113264,0.9907351871952415,0.756785586476326,0.7755642975174579,0.7477916767095524,0.7562579391372671
11,0.6966975629329681,0.519776314496994,0.9425140842795372,0.9607526138424873,0.5599932327593345,0.6952406643373353,0.30494866249153985,0.681317739726387,0.9709889944642782,0.7035810965923179,0.9907351871952415,0.138089120388031,0.33885094822938155,0.4935323884225279,0.5212673862975984
15,0.010021254420280457,0.010707068257033825,0.010239629074931145,0.16365714371204376,0.33134735303108215,0.23192864763294363,0.14076252325158456,0.26295562670518646,0.1389663964509964,0.1445095158373425,0.009264812804758549,0.2624377335009021,0.16369897300914324,0.1624565473091465,0.1779233804308865
17,0.03928165137767792,0.020505940541625023,0.03578398749232292,0.17938895523548126,0.3519734791744338,0.29312444468634413,0.21787193566983087,0.31941525739787086,0.08729296177625656,0.17162651259464926,0.009264812804758549,0.1984556019306183,0.2065105415977529,0.22068719297316958,0.24680903486399333
18,0.9280930161476135,0.9047730565071106,0.775152713060379,0.9407374858856201,0.7332099188817616,0.5345980599757783,0.796138752450277,0.5469468935496189,0.5567325353622437,0.7462647146467114,0.9907351871952415,0.9619680047035217,0.9048914469217609,0.7994373648970057,0.7935200794413237
20,0.07027652114629745,0.04508541524410248,0.08199772983789444,0.2979486286640167,0.21531696381588145,0.3220174089783011,0.13878265586014357,0.22193190699382295,0.06014568358659744,0.1615003237918953,0.009264812804758549,0.20632080733776093,0.13533318262429483,0.13722994514803838,0.192025220098854
22,0.005734679289162159,0.008432586677372456,0.0676678866147995,0.07384725660085678,0.14056793869440024,0.11268070103001887,0.15586118133828242,0.21376742164364895,0.008323111571371555,0.08743141816221255,0.009264812804758549,0.05492578074336052,0.044388298014726435,0.09422833210951875,0.11824742741446251
27,0.1783301681280136,0.3255930244922638,0.00753417331725359,0.2232748419046402,0.3988281227903615,0.3703624787257915,0.33772573382326826,0.3084844338398881,0.695033609867096,0.31612962076539736,0.009264812804758549,0.016362499445676804,0.033975645688954725,0.20675980253990311,0.23650476793491504
30,0.0076980795711278915,0.03866178169846535,0.10402785241603851,0.08569587022066116,0.18863265241298424,0.0955829999471752,0.1333799928595995,0.23065855276443853,0.00491171283647418,0.09880549941410716,0.009264812804758549,0.01386752724647522,0.02571109321472425,0.07053424540438108,0.10155888594844341
36,0.04708562418818474,0.00928592961281538,0.03019479662179947,0.19525818526744843,0.20919473310443198,0.1892379394982243,0.1712769727791083,0.27522723081976674,0.2822166681289673,0.15655312000230517,0.009264812804758549,0.2822166681289673,0.3331881896709299,0.27551740851880074,0.23994661745900503
37,0.060971178114414215,0.5262278318405151,0.4644719064235687,0.16028715670108795,0.44684972504980797,0.6754109853243214,0.4087225915393335,0.3629886889287585,0.14807537198066711,0.3615561595447194,0.009264812804758549,0.07117534428834915,0.24701092686702764,0.24188234304877165,0.25048031911090923
38,0.028816763311624527,0.05388487130403519,0.01666073501110077,0.007025756873190403,0.17539115281811424,0.2689424035631535,0.16184174273069224,0.30681947945425586,0.08260303735733032,0.12244288249149966,0.009264812804758549,0.03122558817267418,0.037572701012789686,0.07522978329558118,0.17715872137547076
45,0.925446018576622,0.8398091942071915,0.9525010585784912,0.9538672007620335,0.5521950773417306,0.7131460332569166,0.9043097256379028,0.8099462483912188,0.7453791499137878,0.821844411851766,0.9907351871952415,0.9538672007620335,0.9572691840829759,0.9260592997936221,0.8715187685899184
49,0.13901659846305847,0.2160511165857315,0.4292716383934021,0.10144854336977005,0.24672566673729068,0.4626327881572598,0.42946701875186,0.3022500143305241,0.12105533480644226,0.2719909688439266,0.009264812804758549,0.7637561559677124,0.4888279575248994,0.3967082834637302,0.37867819530175756
52,0.44182533025741577,0.009489715099334717,0.93246690928936,0.9591875039041042,0.5715482288793889,0.1826087112226944,0.6736973148670039,0.5118987588880555,0.3838372230529785,0.5185066328289262,0.9907351871952415,0.6024913623721171,0.3590141326338263,0.41159777592837465,0.5176966378519647
56,0.2836211025714874,0.9765501618385315,0.5665232539176941,0.9302548766136169,0.36420006686955547,0.7746876214864585,0.2127743245705059,0.5753338762450358,0.7650962471961975,0.6054490590343425,0.9893665909767151,0.33174875336888804,0.39627884449320344,0.3875223792334002,0.48650872606811074
63,0.013163658790290356,0.016939662396907806,0.13965488970279694,0.06834705173969269,0.24015060820432976,0.287130045791032,0.12061258494727702,0.31766282506817706,0.08971302956342697,0.14370826180043672,0.009264812804758549,0.23866600933160423,0.14288079488768324,0.15114061272017476,0.15903478105370022
67,0.571091890335083,0.058346573263406754,0.2483643740415573,0.19811037182807922,0.4602848835575851,0.20858238192155942,0.189504964176787,0.277578344645361,0.46231314539909363,0.2971307699076125,0.009264812804758549,0.0497605986893177,0.0925416076635745,0.13065776412249533,0.20797592136820686
70,0.11904218792915344,0.0349300391972065,0.4540274739265442,0.3053598999977112,0.33069872724029836,0.25050090874851366,0.10219575477535094,0.286935138073837,0.6730416417121887,0.28408130795564485,0.009264812804758549,0.060133349150419235,0.275878416639299,0.25857289226609964,0.27816466031577647
71,0.009899124503135681,0.15255890786647797,0.037293944507837296,0.039455972611904144,0.2169708666159488,0.12481769998457598,0.17439348862268578,0.12811922628228012,0.011398806236684322,0.0994342263590589,0.009264812804758549,0.10683576762676239,0.07711667068620498,0.079339241740514,0.14052688210670106
74,0.024782896041870117,0.015791118144989014,0.024045288562774658,0.047474443912506104,0.0921525168380889,0.1342662003080849,0.15268628402561069,0.08755112432628975,0.023620307445526123,0.06693001995619335,0.010633409023284912,0.08755112432628975,0.09314182089248191,0.12111301815334241,0.14024545560248503
79,0.7107030749320984,0.14393506944179535,0.5390799045562744,0.728526771068573,0.6493653928409907,0.4373812566716335,0.6836954071644529,0.6480198307386573,0.7899302244186401,0.5922929924259017,0.9893665909767151,0.041802484542131424,0.5216577365799355,0.5213217149059111,0.5751125881821563
80,0.9122565016150475,0.3709895610809326,0.6478043794631958,0.9071996361017227,0.6519755657273196,0.4539476072585963,0.8031075069555308,0.6118145382338666,0.6921496391296387,0.6723605483962056,0.9907351871952415,0.7976701908820651,0.7535885445078149,0.7700234251296834,0.7753945002372313
88,0.07289403676986694,0.6840907335281372,0.16720102727413177,0.47056806087493896,0.44340790586741613,0.41066673482869903,0.49581528345671755,0.3598280614587216,0.04557830095291138,0.35000557166794893,0.009264812804758549,0.39700207114219666,0.2819567715603637,0.33110035723414233,0.33457481305164083
92,0.2949322760105133,0.2786523699760437,0.3018448054790497,0.6447935700416565,0.4288332265553588,0.6275811861066045,0.4235058557729296,0.5307485154218302,0.29976412653923035,0.4256284368781352,0.9893665909767151,0.5021919012069702,0.4534626971218726,0.40591468542943854,0.4582903215031903
102,0.018879082053899765,0.007571964990347624,0.008300649002194405,0.013962844386696815,0.10065827919619226,0.11801303542893482,0.12264632652552372,0.16388956436858088,0.012794222682714462,0.06296844095945385,0.009264812804758549,0.4084809124469757,0.18437741670471244,0.15197067070184136,0.1690920862128966
107,0.011775694787502289,0.032961323857307434,0.013854744844138622,0.12015592306852341,0.3320132906289428,0.47766907513890094,0.2862380772167038,0.24243392513161574,0.013038210570812225,0.17001558502716083,0.009264812804758549,0.18678520619869232,0.11777126565477669,0.135686057727768,0.1669956481854898
108,0.3784972131252289,0.4394186735153198,0.29483771324157715,0.40576064586639404,0.4319132368903071,0.6917241799726078,0.46350503438605367,0.3634131858906536,0.5877960324287415,0.45076287947965377,0.009264812804758549,0.4938812126030011,0.35942110749315614,0.31218505580079664,0.3548214206576073
132,0.02892816811800003,0.0031787767075002193,0.0029459286015480757,0.019827084615826607,0.19604309456393496,0.1355286332540232,0.108964359893587,0.1719869102283499,0.10421882569789886,0.08573575352007431,0.009264812804758549,0.09782234579324722,0.10019896775211626,0.08514323966685974,0.1399255753535756
133,0.9931681426241994,0.9564954079687595,0.9367750287055969,0.9844698663800955,0.8556858032418676,0.8125176155555421,0.77011035899743,0.8586359448932265,0.9489395618438721,0.9018664144678432,0.9907351871952415,0.9822344519197941,0.9712464736501738,0.9302662994814817,0.8750117162285982
143,0.6364924907684326,0.5147498846054077,0.06087268888950348,0.5648382902145386,0.5154783927291838,0.509285038993407,0.24703784641209472,0.5273338811730942,0.1404685080051422,0.41295078019897824,0.9893665909767151,0.18563656508922577,0.39175923296128334,0.40017232220686033,0.3825749855403381
153,0.6957688331604004,0.57561194896698,0.9597368836402893,0.9804677963256836,0.695323003759542,0.5032152581488143,0.7375811926351769,0.8083323582221078,0.8844631910324097,0.7600556073212671,0.9893665909767151,0.9316040277481079,0.842267923927287,0.8607624925045332,0.8223912511673331
156,0.8996105194091797,0.629358172416687,0.4683353900909424,0.5254378914833069,0.8001941569730984,0.6169319437010695,0.5956292442231294,0.6776776631388702,0.6571877598762512,0.6522625268125037,0.009264812804758549,0.0402691587805748,0.3178186453767688,0.44314974431043147,0.4673485772882303
