,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
3,0.9504204615950584,0.9247953817248344,0.9677554741501808,0.7676359564065933,0.6031681151394477,0.5763195806552128,0.5159313838332116,0.4521434789284874,0.8573973625898361,0.7350630216692069,0.9906402723863721,0.7732453644275665,0.8172430127595192,0.7921552603922873,0.7228904862321144
6,0.1317375898361206,0.09346605837345123,0.08714868873357773,0.02948630042374134,0.45236199963168844,0.4818665790753173,0.5278146005973248,0.3065130429049733,0.02899046055972576,0.23770948001510225,0.00935972761362791,0.07757560908794403,0.17213818867228864,0.17020537728070517,0.18815983827867458
7,0.09968686103820801,0.5899858176708221,0.30520838499069214,0.24004799127578735,0.4429582055535054,0.5589676987953909,0.43795779047383554,0.4472916524554421,0.13027840852737427,0.361375867864562,0.010516464710235596,0.2181328535079956,0.2316075676445739,0.2749432830070567,0.26917475759269527
10,0.7901613116264343,0.5725345313549042,0.6156435906887054,0.6199719607830048,0.4683003116132325,0.6173336161261458,0.5691633391321496,0.6300992208608714,0.7121593356132507,0.6217074686442998,0.9906402723863721,0.7121593356132507,0.6542731549093278,0.643333070076504,0.6370638996416556
11,0.9635438323020935,0.9665468968451023,0.966167289763689,0.5665193796157837,0.8219330130281227,0.7883264113872652,0.7820524398717896,0.6937591421282256,0.9661518558859825,0.835000028980895,0.9906402723863721,0.9661518558859825,0.7803539498259502,0.7915183395065626,0.7440298584635447
15,0.005535603035241365,0.011182116344571114,0.05498076602816582,0.027531616389751434,0.1289931628175649,0.11490079726686407,0.18476682924478866,0.16004452656946344,0.033604320138692856,0.08017108198167817,0.00935972761362791,0.1578223043472412,0.16573545625283673,0.1413269168939735,0.09259744631175017
17,0.9869339466094971,0.9432703852653503,0.9518701434135437,0.6588531732559204,0.6991465872519013,0.4802537679067025,0.5888168647508396,0.5817504697702655,0.892707884311676,0.7537336913928552,0.9894835352897644,0.6588531732559204,0.6383010316620213,0.6174202886962615,0.615740648033803
18,0.5825389325618744,0.7755489200353622,0.3213798999786377,0.057725608348846436,0.49069381378993604,0.593350075355324,0.39358299303219046,0.4510014556931342,0.5652460753917694,0.47011864157634164,0.010516464710235596,0.057725608348846436,0.057725608348846436,0.1566174903194949,0.2847596583998212
20,0.05548693984746933,0.5308329463005066,0.7439953088760376,0.4378116726875305,0.4833018946883542,0.5912934660852412,0.5627732962121708,0.6291586664874577,0.4520737826824188,0.49852533042968744,0.00935972761362791,0.09090244770050049,0.3225587404677118,0.42981109178799765,0.5136682908444848
22,0.04087795317173004,0.010610129684209824,0.07496418803930283,0.09113653004169464,0.15291667996095026,0.16153626547906538,0.22413569485680468,0.29248099284627116,0.06809516996145248,0.12408373378238682,0.00935972761362791,0.06809516996145248,0.09142764703030343,0.11370093295681499,0.1391788886207199
