,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
0,0.12119073238284853,0.12099068831859355,0.12209968186501836,0.12181765099971437,0.09855071124804432,0.0982915882737042,0.09893984109245096,0.09792139805607142,0.12019770776355411
1,0.12721495131708993,0.10638078193974995,0.09596863963559364,0.11713023158822605,0.11423580364616225,0.10967617437243538,0.10458106644499654,0.11269663236062116,0.11211571869512509
2,0.11307331026735046,0.11681009117936833,0.11103044394716792,0.10909305513055531,0.11058927644944822,0.10730483601146827,0.10461141855532066,0.10638950518889331,0.12109806327042735
3,0.10122846431346946,0.10787317693333309,0.10370483470210486,0.10340914890447503,0.11634262297807986,0.11924767993093144,0.11908576077646453,0.11831595458369615,0.11079235687744515
4,0.11820900852493217,0.11669802870463904,0.11652672328055284,0.11481978502635512,0.10428344207970057,0.10169572762337666,0.10069903966657075,0.10421845457529173,0.12284979051858098
5,0.12167880187813265,0.11162775656352855,0.12309894549943222,0.09710879202831856,0.10779172610171543,0.1072124108014524,0.1088865727383494,0.10431356645456165,0.11828142793450915
6,0.11959172672446847,0.11540883549839,0.11590408203627552,0.11959172672446847,0.10509298509543764,0.0990413537431937,0.10110133893684169,0.10518059908377536,0.11908735215714922
7,0.1257519871153482,0.12370290493799004,0.12642691148291355,0.12257547801212401,0.09241745427272031,0.09420666818129918,0.09561221282909763,0.09133434405944289,0.1279720391090645
8,0.12421675509848305,0.10641116037998377,0.10718990962379744,0.12154367960553022,0.10924855311632715,0.09909140629440691,0.09983924749471165,0.10657519157835599,0.1258840968084036
9,0.12028681183856782,0.11605080330743654,0.11654880468062988,0.11966278457683883,0.1048779666083468,0.09883871679247858,0.10101226621711439,0.10325872884652955,0.11946311713205741
10,0.11454059204314322,0.1051384590272029,0.10962080163910583,0.11048700480137696,0.11345365511956598,0.11049755402531938,0.11210723488193793,0.11051647534862306,0.11363822311372443
11,0.11308025892828005,0.11439445965545103,0.11298032997220797,0.11508971345176491,0.1067462619272751,0.10906439984458693,0.10751760990321624,0.10679944476528652,0.11432752155193143
12,0.11619092004890133,0.10009198914472786,0.09901476740522328,0.11400049979223796,0.11901327140427506,0.10879027226718938,0.10668702707466311,0.11460851542131759,0.12160273744146438
13,0.11550070709600938,0.10663517353162064,0.11104545086353174,0.11169064984030215,0.11193226866887687,0.11041100519455088,0.11019250114074815,0.10924876224978282,0.11334348141457755
14,0.12211732630105375,0.10509806846005687,0.10435849592214944,0.12007904199825903,0.11194795203249924,0.10318821739714494,0.10111913344492776,0.1089736147988748,0.12311814964503415
15,0.10122846431346946,0.10787317693333309,0.10370483470210486,0.10340914890447503,0.11634262297807986,0.11924767993093144,0.11908576077646453,0.11831595458369615,0.11079235687744515
16,0.11879141425140569,0.11805203487173443,0.12074468092395393,0.11967340574640409,0.10777750893582314,0.10537031430541742,0.10514298099955119,0.10813608718294528,0.09631157278276488
17,0.13162731861263852,0.10675054507192322,0.11772053774425488,0.10642086471069738,0.10959017837342747,0.10605810425475577,0.10771424126273321,0.10663681434773377,0.10748139562183572
18,0.12030620067286775,0.10855071992539643,0.10631796424577365,0.12417246839204762,0.10951220288674793,0.11156427723024266,0.10766568247734874,0.1093467283229064,0.10256375584666905
19,0.11686435616935975,0.11683535571886262,0.11683535571886262,0.11625808401816205,0.10467162900803066,0.10467162900803066,0.10467162900803066,0.1028496717651454,0.11634228958551585
20,0.12540144118981844,0.12307165482790512,0.12693466913185986,0.1261134837155361,0.0933191185714398,0.0928089326865049,0.09481484931542328,0.09097205843516215,0.1265637921263506
21,0.13162731861263852,0.10675054507192322,0.11772053774425488,0.10642086471069738,0.10959017837342747,0.10605810425475577,0.10771424126273321,0.10663681434773377,0.10748139562183572
22,0.13503989088685137,0.10951816165949206,0.12077256256285433,0.10917993399918026,0.10578521774420353,0.10237577690490517,0.10397441299258588,0.1029343942381833,0.11041964901174399
23,0.12483482462395845,0.12443824433047643,0.10692807209644137,0.10988695802593272,0.11094593637292112,0.10526486416801137,0.1012495584445116,0.10628112026953608,0.11017042166821073
24,0.10385302551638953,0.09298927356453142,0.09677716159991037,0.095187644408274,0.12672344611319283,0.12319233437470407,0.1217962512748198,0.12006885083659387,0.1194120123115843
25,0.12803686267887235,0.10487255750851017,0.09591765807137768,0.12119313517652988,0.11388956833165233,0.1070560020901229,0.10426772109736698,0.1116148537172027,0.11315164132836512
26,0.12191101819650788,0.12168643414280805,0.1228018048546141,0.11984042430343123,0.0984501340512857,0.09912536357591119,0.0997791153106827,0.09541596161983627,0.12098974394492296
27,0.1204763434448849,0.11544825298721717,0.11972663931360959,0.11475108451516475,0.10709251825562555,0.09875960918511983,0.09944919615549518,0.10410003104967297,0.12019632509320996
28,0.11590272692614283,0.10604603752043516,0.1072678116869723,0.11221707636133377,0.11305888616040516,0.11168421944848618,0.10942135136856421,0.11026918483672005,0.1141327056909405
29,0.11056604695112195,0.10188636673749207,0.10345452647324524,0.10306926967277905,0.12000690048712771,0.12001612203633585,0.11592475452544333,0.11496437460043124,0.11011163851602336
30,0.12017309582107698,0.12051433519177007,0.12244132674132001,0.11877368515111038,0.10566512246020762,0.10617465462572813,0.10410448033659715,0.10435629638698447,0.097797003285205
31,0.11550070709600938,0.10663517353162064,0.11104545086353174,0.11169064984030215,0.11193226866887687,0.11041100519455088,0.11019250114074815,0.10924876224978282,0.11334348141457755
32,0.1181662404410353,0.11847904565087412,0.12017445869221625,0.11941716995894476,0.1072042240737019,0.10740431851255519,0.10479308631588245,0.1077620202642412,0.09659943609054887
33,0.12540144118981844,0.12307165482790512,0.12693466913185986,0.1261134837155361,0.0933191185714398,0.0928089326865049,0.09481484931542328,0.09097205843516215,0.1265637921263506
34,0.1263892778314061,0.11258856056747835,0.11485576029546002,0.12874614810099574,0.10621484704472912,0.10292870614434083,0.10331429700214416,0.10525261323778437,0.09970978977566135
35,0.1046266714517455,0.10989153479188586,0.10457036612472027,0.11139409934318131,0.11157269384826178,0.11375953169670103,0.11148903944295337,0.11031658531274995,0.12237947798780097
36,0.12193381484092743,0.12199243421871346,0.12199243421871346,0.11879405752646591,0.09689169713494548,0.09937288909283568,0.09925702165804003,0.09718978914637155,0.12257586216298696
37,0.10122846431346946,0.10787317693333309,0.10370483470210486,0.10340914890447503,0.11634262297807986,0.11924767993093144,0.11908576077646453,0.11831595458369615,0.11079235687744515
38,0.12175324809972105,0.11658863808429476,0.11368660543385045,0.11648667040328789,0.1070495848382824,0.10086745733159021,0.09997994296415622,0.10459764310780414,0.11899020973701276
39,0.11166326330348111,0.10878993803941235,0.1032103021793819,0.1016453768363848,0.11936233460438066,0.11643487544249324,0.11188961333992509,0.11149420278863825,0.11551009346590241
40,0.11754699504165197,0.12287345655906554,0.10454969440332469,0.11442742061979227,0.10917187111613916,0.10893457684162955,0.10290497888431932,0.10892286874402436,0.1106681377900533
41,0.11282264226232738,0.11557846243468159,0.1096463617791565,0.1134334323861862,0.10750155650838515,0.10757528329963573,0.10503887390913366,0.10436507490904262,0.12403831251145114
42,0.11009381277691538,0.11501154419682141,0.11324955013398447,0.11759341890291128,0.10507617145889926,0.10548430392427346,0.1037937106338068,0.1111036343863492,0.1185938535860386
43,0.12519833584161055,0.10787460249578266,0.10853126364498236,0.12280927120769514,0.10773223378100542,0.09896664501459067,0.0980873170689222,0.10530252336735595,0.12549780757805507
44,0.11282264226232738,0.11557846243468159,0.1096463617791565,0.1134334323861862,0.10750155650838515,0.10757528329963573,0.10503887390913366,0.10436507490904262,0.12403831251145114
45,0.12017309582107698,0.12051433519177007,0.12244132674132001,0.11877368515111038,0.10566512246020762,0.10617465462572813,0.10410448033659715,0.10435629638698447,0.097797003285205
46,0.11531023023440785,0.09217331950215757,0.09284785592665594,0.10650420597385253,0.12763972195986806,0.11587428857414446,0.11331725154766227,0.12105214440684169,0.11528098187440973
47,0.1130686813172453,0.11778614616664079,0.10995709424602584,0.1103694888988948,0.10778763959731297,0.10726415742580113,0.10364200617926488,0.10330843988917279,0.1268163462796418
48,0.10452066744397966,0.09912385027201563,0.09624623061111758,0.09683079420549617,0.12364600771351753,0.12176448397102588,0.11838429485913238,0.1154376117141706,0.12404605920954426
49,0.12028681183856782,0.11605080330743654,0.11654880468062988,0.11966278457683883,0.1048779666083468,0.09883871679247858,0.10101226621711439,0.10325872884652955,0.11946311713205741
50,0.12540144118981844,0.12307165482790512,0.12693466913185986,0.1261134837155361,0.0933191185714398,0.0928089326865049,0.09481484931542328,0.09097205843516215,0.1265637921263506
51,0.11155496987668656,0.11108681386393993,0.10648685268168252,0.1116399479009052,0.10923172224834515,0.11109438114669448,0.10844299105024445,0.10555737814392697,0.12490494308757483
52,0.11686435616935975,0.11683535571886262,0.11683535571886262,0.11625808401816205,0.10467162900803066,0.10467162900803066,0.10467162900803066,0.1028496717651454,0.11634228958551585
53,0.1194964350076464,0.118439139831689,0.11943157183832842,0.11912260728259247,0.10195487985991658,0.09949203298809453,0.10151403124237453,0.10152741903028835,0.11902188291907
54,0.12377189781352693,0.12256048844462156,0.12522946647722455,0.12193876424829156,0.09513871462645353,0.09614090028071795,0.0977838565568302,0.09255764972230492,0.12487826183002906
55,0.1179129874738713,0.11908723994172903,0.1209625585729298,0.11998778676926125,0.10609059607850527,0.10704822224289166,0.10518535446633873,0.10820970066607513,0.09551555378839767
56,0.12017309582107698,0.12051433519177007,0.12244132674132001,0.11877368515111038,0.10566512246020762,0.10617465462572813,0.10410448033659715,0.10435629638698447,0.097797003285205
57,0.12540144118981844,0.12307165482790512,0.12693466913185986,0.1261134837155361,0.0933191185714398,0.0928089326865049,0.09481484931542328,0.09097205843516215,0.1265637921263506
58,0.1257519871153482,0.12370290493799004,0.12642691148291355,0.12257547801212401,0.09241745427272031,0.09420666818129918,0.09561221282909763,0.09133434405944289,0.1279720391090645
