,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.7229599999999999,0.70634,0.72604,0.7140799999999999,0.72014,0.71844,0.7165000000000001,0.7092600000000001,0.7436999999999999,0.68338,0.7092599999999999,0.7344999999999999,0.7430800000000001
accuracy,0.66026,0.6368199999999999,0.65594,0.65852,0.65678,0.6655,0.6533199999999999,0.63332,0.6837199999999999,0.6220800000000001,0.64374,0.66982,0.68894
weighted_f1_score,0.6600007073978814,0.6370545090392588,0.6560818678543999,0.6585965195042406,0.6540734222972413,0.6627388653143444,0.650108428586243,0.6322614396376098,0.683743968957923,0.6213916226055614,0.6437605212772282,0.6699484061984246,0.6889859049512138
