,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
0,0.6279047727584839,0.2771908640861511,0.40021637082099915,0.1016080267727375,0.41395257727083934,0.4672675928891342,0.4654882550773001,0.3852871194072434,0.3818085635813623,0.896818995475769,0.3852871194072434,0.4046683083524376,0.4337991841520964
1,0.3851715624332428,0.8385976552963257,0.41696055233478546,2.0049229860305786,0.4611341569098868,0.5147568683814088,0.45298433700052254,0.43933776204594005,0.5944851258160164,0.1362116038799286,0.43933776204594005,0.44957580316205065,0.7428474147905153
2,0.2001391425728798,0.11760662496089935,0.06806971877813339,0.09736412018537521,0.2113135306623183,0.19231348796020836,0.22249871165038437,0.32222815937030097,0.17603622798865565,0.18424253165721893,0.32222815937030097,0.3385093128979244,0.2581764803541926
3,0.3302575647830963,1.1535208225250244,1.1452029347419739,0.9856343567371368,0.5749052334396142,0.8571263603200352,0.6992826628240782,0.7602982819711178,0.777281539129903,0.42811407148838043,0.7602982819711178,0.7806596617565758,0.8951371541487142
4,0.5513350963592529,0.43364107608795166,0.9137778878211975,0.3514852225780487,0.9429145824472889,0.9730788749142673,1.0176121850564745,0.7279940428949088,0.7080791487333264,1.5119320750236511,0.7279940428949088,0.6709868120116088,0.552749223963972
5,0.0022192468168213964,0.0028977316105738282,0.002539399079978466,0.0037730197655037045,0.0752045195073767,0.12085878297583684,0.14203645179341035,0.11940545699932811,0.056922528664195615,0.02080475352704525,0.11940545699932811,0.16518618814412828,0.0845095042190217
6,0.20411687344312668,0.11018171161413193,0.3336850702762604,0.576698362827301,0.4467414992589419,0.36979128504029013,0.3631961308308217,0.5009413872881301,0.3529203055939609,0.6895285844802856,0.5009413872881301,0.49413331187699594,0.4539623405373442
7,0.0594599936157465,0.013286218047142029,0.1159096509218216,0.43489909172058105,0.3301204628410209,0.13959151196875508,0.17781686439527988,0.7996177030541368,0.23223040373404275,0.053943103179335594,0.7996177030541368,0.2867760976273417,0.1761540605354791
8,0.025519389659166336,0.03915016911923885,0.012453895062208176,0.007283234735950828,0.05919502551015163,0.09317240197839949,0.027466511608472036,0.03990173930411777,0.03768541077093665,0.03760361485183239,0.03990173930411777,0.04356517365366104,0.025139808300367668
9,0.005802655592560768,0.0059818667359650135,0.00392167828977108,0.005258204182609916,0.03212122087709231,0.12484034678623335,0.15701365536233958,0.14101183611458837,0.057458293205538837,0.02080475352704525,0.14101183611458837,0.1435657818002401,0.07390695171301866
10,0.2019834890961647,0.5612099170684814,0.8418497443199158,0.5269875526428223,0.43986025615872887,0.5370987897767031,0.553088122877436,0.6285753568345942,0.5221372687591689,0.5726926922798157,0.6285753568345942,0.5799974584800512,0.45035276360795173
11,0.008125835563987494,0.2351287379860878,0.1403546929359436,0.02999685797840357,0.21698246010581576,0.24697813008276254,0.3257111470377376,0.35017439637864833,0.18714987418375484,0.8603426814079285,0.35017439637864833,0.30851216773278817,0.16552847972436777
12,0.07051419466733932,0.46441231667995453,0.01348988339304924,0.13817039132118225,0.24704590339708726,0.15355433777682392,0.17576295423537797,0.22924607288589083,0.1787262540837412,0.11292616277933121,0.22924607288589083,0.20000135483793624,0.14275476821360103
13,0.044360965490341187,0.3583189696073532,0.09150420129299164,0.3083244413137436,0.3954997012260291,0.41407798534426976,0.4277379634196308,0.5090673080075904,0.30618144152207016,1.3141801357269287,0.5090673080075904,0.4791977407387625,0.3351204226971256
14,0.3700491189956665,1.4875441789627075,0.7320892512798309,0.6148849725723267,0.551079129792069,0.45167649269138366,0.510463557605911,0.43637141492432363,0.5983562164983905,0.3644990175962448,0.43637141492432363,0.4093635179990657,0.6380366450930344
15,0.9499743580818176,0.6646937131881714,0.4125051200389862,1.2655030488967896,0.7871445895661616,0.8758717000148779,0.7497329555590084,0.6918840095896923,0.7738055402431155,1.1602323055267334,0.6918840095896923,0.7339783876026251,1.0666134212213607
16,0.714925080537796,0.6121399998664856,1.1293048858642578,0.2903825044631958,0.3674869438261785,0.40538997613994654,0.38610711049286256,0.4049887310875516,0.5090512500334089,1.3939515352249146,0.4049887310875516,0.4016758602072964,0.45491849900281156
17,0.01036236621439457,0.005090145859867334,0.005188700743019581,0.006996192969381809,0.03834315245499034,0.07942628449935982,0.09514499565527434,0.09752180518614907,0.04149679220273267,0.02080475352704525,0.09752180518614907,0.10473606582034387,0.05100027626590535
18,1.4216049313545227,1.2467304468154907,0.753345251083374,0.11542338877916336,0.7121809072122262,0.6540555775388096,0.6119745635536771,0.3189450915301998,0.6514660747079415,1.0598618984222412,0.3189450915301998,0.30076892967205315,0.20391149163716293
19,0.7568137645721436,0.6751997470855713,0.11188817769289017,0.3023695647716522,0.4306127089765732,0.49857769134626384,0.4716556682245474,0.45038306879150497,0.44428138642391424,0.7488966882228851,0.45038306879150497,0.48049751112826766,0.3951727824587321
20,0.06114595755934715,0.35674236714839935,0.5817011594772339,0.2709125876426697,0.4821479284151691,0.5261555710396699,0.43175706461650737,0.5528056534107777,0.39391390255014064,0.2798815667629242,0.5528056534107777,0.5891431237392746,0.46852245874207477
21,0.8535977900028229,0.29306337237358093,0.10486627370119095,0.05581057816743851,0.3189726199753029,0.2553170741449162,0.43551813926894556,0.2014827487891689,0.29034706469059035,0.23897400498390198,0.2014827487891689,0.28147535224101206,0.1807538509279351
22,0.036011312156915665,0.008710481226444244,0.0056495810858905315,0.008041291031986475,0.03387931230800043,0.10880208346090997,0.0319837517268837,0.2400026531148749,0.05643038542079079,0.03232371434569359,0.2400026531148749,0.24172461617125515,0.12284592534792312
23,0.3776787966489792,0.26793085038661957,0.9435435235500336,0.06093074008822441,0.7064524776381487,0.6255992690354043,0.6769500734444966,0.5828591370759235,0.4952512221027022,0.05179288797080517,0.5828591370759235,0.6886184912995674,0.33189743177527936
24,0.01224407460540533,0.012507458683103323,0.014701407868415117,0.06615114957094193,0.07344246854676864,0.12098516415748176,0.03503260855466801,0.2661194363878476,0.07203928083719788,0.016691789031028748,0.2661194363878476,0.12648981644235896,0.07186355391349972
25,0.21492192894220352,0.5203867852687836,0.9029592871665955,1.340265691280365,0.8188392736730108,0.6722257356038992,0.5815126182970733,0.8206152109175935,0.6884665514144204,0.4385620057582855,0.8206152109175935,0.8094252999929871,0.9226266179840964
26,0.16516336798667908,0.9975327551364899,0.4096061736345291,0.3696448355913162,0.4611782064135414,0.5630550733276591,0.4380255673573181,0.4524650901797329,0.4594971681484856,0.8014207482337952,0.4524650901797329,0.4331571350429384,0.42638180417957144
27,1.2829118371009827,0.6002011895179749,0.6836487054824829,0.5158461034297943,0.81031608337981,0.862637969882468,0.9530157746723767,1.027178132101084,0.8158646129726209,0.4963398873806,1.027178132101084,1.0440797106802773,0.6392344587806014
28,0.01270495867356658,0.004831552971154451,0.00847763940691948,0.019306708127260208,0.043574064563554,0.10522604952044562,0.058080560302174906,0.11307524506558272,0.0448493344445111,0.030648518353700638,0.11307524506558272,0.10486057722705136,0.059403122996412525
29,0.22826676070690155,1.5499250292778015,0.5393477380275726,2.0571826696395874,0.43163647412567985,0.5142938068607066,0.4063483095819426,0.4029724329866241,0.6206184935982765,0.6646331548690796,0.4029724329866241,0.3893611620221605,0.8226470664617117
30,0.43497413396835327,0.4433554857969284,0.4053938537836075,0.12681357562541962,0.5083340700157213,0.5428924694133934,0.5087545904153425,0.4964647803394989,0.4251723486998249,0.5195767879486084,0.4964647803394989,0.5134146329510094,0.2770644191707142
31,0.5259469747543335,0.13091354817152023,0.9258424937725067,0.21515870839357376,0.48111701881551205,0.4740181182519284,0.4575076807473031,0.3748657067046599,0.42469970398635526,0.1025179997086525,0.3748657067046599,0.3748656985804878,0.28142276128647814
32,0.21285734325647354,0.17203298956155777,0.2046925276517868,0.19165532290935516,0.6947909847222498,0.6577163907000589,0.8511915416319518,0.8837893650964754,0.44082472618711444,0.9165480434894562,0.8837893650964754,0.8928726240881231,0.567230965822423
33,0.14407110214233398,0.2760632038116455,0.2211640551686287,0.9338259696960449,0.4825218278956851,0.5067822965826406,0.540641188717965,0.5662974033098807,0.4329242210412951,0.7779946029186249,0.5662974033098807,0.49205729796243747,0.4418462766298541
