,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
roc_auc,0.8247,0.8446400000000001,0.84116,0.8030000000000002,0.7375,0.7441800000000001,0.7411200000000001,0.73304,0.83816,0.82028,0.8317399999999999,0.85106,0.8416599999999999
accuracy,0.74598,0.76488,0.7594799999999999,0.73058,0.67716,0.68584,0.6795800000000001,0.6664000000000001,0.7575999999999999,0.742,0.7528599999999999,0.76556,0.75956
f1_score,0.7013402707076569,0.7203303237333644,0.7152319589339855,0.6815544229314693,0.5826612579966461,0.576536471804924,0.5755872736413359,0.5377208990191598,0.6970816919428264,0.7026866464865804,0.705103498898453,0.7158204956645372,0.7004516418156849
